seed,model,after_task,task_id,task_name,host_0,host_1,host_2,host_3,host_4
4,Mutualistic09_full_functional_memory,2,2,4 vs 5,0.5004458427429199,0.0002144777972716838,0.0005703470087610185,0.4987664222717285,2.8796266633435152e-06
4,Mutualistic09_full_functional_memory,3,0,0 vs 1,0.4931730628013611,0.014393112622201443,0.47842156887054443,0.011906170286238194,0.00210608821362257
4,Mutualistic09_full_functional_memory,3,1,2 vs 3,0.4854438900947571,0.015668107196688652,0.45130062103271484,0.0033836669754236937,0.04420370236039162
4,Mutualistic09_full_functional_memory,3,2,4 vs 5,0.4978116452693939,0.002907597692683339,0.00035006296820938587,0.4989292025566101,1.475638441661431e-06
4,Mutualistic09_full_functional_memory,3,3,6 vs 7,0.0003476579731795937,0.4994660019874573,3.7624740798491985e-05,0.5001304745674133,1.8237833501189016e-05
4,Mutualistic09_full_functional_memory,4,0,0 vs 1,0.4877089858055115,0.019451484084129333,0.479392409324646,0.010706302709877491,0.0027408432215452194
4,Mutualistic09_full_functional_memory,4,1,2 vs 3,0.49076777696609497,0.020904265344142914,0.43962737917900085,0.0028125604148954153,0.045888014137744904
4,Mutualistic09_full_functional_memory,4,2,4 vs 5,0.49713748693466187,0.0031794137321412563,0.0004012141434941441,0.4992794692516327,2.438197498122463e-06
4,Mutualistic09_full_functional_memory,4,3,6 vs 7,0.0006839093402959406,0.49878087639808655,0.00013428380771074444,0.5003460645675659,5.4867021390236914e-05
4,Mutualistic09_full_functional_memory,4,4,8 vs 9,0.49987491965293884,2.5868597731459886e-05,0.0003061297466047108,0.49977362155914307,1.9489538317429833e-05
5,Mutualistic09_distill_only,0,0,0 vs 1,0.001554875634610653,0.0069199129939079285,0.0016077704494819045,0.007395569700747728,0.9825218319892883
5,Mutualistic09_distill_only,1,0,0 vs 1,0.001393310958519578,0.002036420861259103,0.006400906480848789,0.010271001607179642,0.9798984527587891
5,Mutualistic09_distill_only,1,1,2 vs 3,0.0015169128309935331,0.002218326088041067,0.007028235588222742,0.0009893609676510096,0.9882472157478333
5,Mutualistic09_distill_only,2,0,0 vs 1,0.0057671088725328445,0.0014627312775701284,0.003751112148165703,0.007670746650546789,0.9813483357429504
5,Mutualistic09_distill_only,2,1,2 vs 3,0.003983580972999334,0.0014035747153684497,0.005424033384770155,0.0012505922932177782,0.9879382848739624
5,Mutualistic09_distill_only,2,2,4 vs 5,5.214790508034639e-05,1.5503657778026536e-05,9.5245341071859e-05,0.4999430775642395,0.49989399313926697
5,Mutualistic09_distill_only,3,0,0 vs 1,0.005980464164167643,0.0013356119161471725,0.0029543957207351923,0.0064089312218129635,0.9833205938339233
5,Mutualistic09_distill_only,3,1,2 vs 3,0.00396187836304307,0.0014534746296703815,0.00506980624049902,0.0008428951841779053,0.9886719584465027
5,Mutualistic09_distill_only,3,2,4 vs 5,3.064325210289098e-05,6.670875336567406e-06,5.297531606629491e-05,0.49996525049209595,0.49994444847106934
5,Mutualistic09_distill_only,3,3,6 vs 7,3.006463339261245e-05,7.49925902709947e-06,7.512775482609868e-05,0.5003057718276978,0.49958160519599915
5,Mutualistic09_distill_only,4,0,0 vs 1,0.0054541341960430145,0.001522056176327169,0.002896134275943041,0.0043059708550572395,0.9858217239379883
5,Mutualistic09_distill_only,4,1,2 vs 3,0.0031888552475720644,0.0015619557816535234,0.006048631388694048,0.0007155229104682803,0.9884850382804871
5,Mutualistic09_distill_only,4,2,4 vs 5,3.584361184039153e-05,9.670574399933685e-06,5.8981269830837846e-05,0.4998073875904083,0.500088095664978
5,Mutualistic09_distill_only,4,3,6 vs 7,5.417783904704265e-05,2.6736901418189518e-05,9.442731970921159e-05,0.5002120137214661,0.49961262941360474
5,Mutualistic09_distill_only,4,4,8 vs 9,0.00013133793254382908,9.251460141967982e-05,0.00011990822531515732,0.5163096785545349,0.483346551656723
5,Mutualistic09_route_memory_only,0,0,0 vs 1,0.001554875634610653,0.0069199129939079285,0.0016077704494819045,0.007395569700747728,0.9825218319892883
5,Mutualistic09_route_memory_only,1,0,0 vs 1,0.0012521266471594572,0.003342956304550171,0.004569919314235449,0.0050979675725102425,0.9857370853424072
5,Mutualistic09_route_memory_only,1,1,2 vs 3,0.0016474343137815595,0.002422545338049531,0.009693853557109833,0.0037587080150842667,0.9824774861335754
5,Mutualistic09_route_memory_only,2,0,0 vs 1,0.00015836438979022205,0.0005112712970003486,0.0001047593032126315,0.009586595930159092,0.9896391034126282
5,Mutualistic09_route_memory_only,2,1,2 vs 3,0.0002841763198375702,0.0011399199720472097,0.0005815100157633424,0.00984962098300457,0.9881447553634644
5,Mutualistic09_route_memory_only,2,2,4 vs 5,1.7151334759546444e-05,6.430820940295234e-05,5.2497074648272246e-05,0.4998267590999603,0.5000393390655518
5,Mutualistic09_route_memory_only,3,0,0 vs 1,0.00019180869276169688,0.0008335097227245569,0.00010742606536950916,0.0072028376162052155,0.9916644096374512
5,Mutualistic09_route_memory_only,3,1,2 vs 3,0.0004263289156369865,0.002000079257413745,0.0006791510968469083,0.007799483370035887,0.9890949726104736
5,Mutualistic09_route_memory_only,3,2,4 vs 5,1.1407770216464996e-05,4.522679228102788e-05,3.6120571166975424e-05,0.4995606243610382,0.5003466010093689
5,Mutualistic09_route_memory_only,3,3,6 vs 7,4.705466380983125e-06,1.0993102478096262e-05,1.628472818993032e-05,0.500475287437439,0.49949273467063904
5,Mutualistic09_route_memory_only,4,0,0 vs 1,0.0005099955014884472,0.004187725950032473,0.0004190380859654397,0.0074459039606153965,0.98743736743927
5,Mutualistic09_route_memory_only,4,1,2 vs 3,0.0009073867695406079,0.00515363784506917,0.0019169551087543368,0.004688998218625784,0.9873329997062683
5,Mutualistic09_route_memory_only,4,2,4 vs 5,0.00015354566858150065,0.00043223807006143034,0.0002733712608460337,0.49446627497673035,0.5046746134757996
5,Mutualistic09_route_memory_only,4,3,6 vs 7,7.835393626010045e-05,0.00038198730908334255,0.0002085281303152442,0.4992045760154724,0.5001265406608582
5,Mutualistic09_route_memory_only,4,4,8 vs 9,9.705212505650707e-06,8.171425724867731e-05,3.27310262946412e-05,0.5022056102752686,0.4976702928543091
5,Mutualistic09_latent_only,0,0,0 vs 1,0.001554875634610653,0.0069199129939079285,0.0016077704494819045,0.007395569700747728,0.9825218319892883
5,Mutualistic09_latent_only,1,0,0 vs 1,0.002570059383288026,0.0008772965520620346,0.0005116309621371329,0.00015159400936681777,0.9958894848823547
5,Mutualistic09_latent_only,1,1,2 vs 3,0.002482989802956581,0.3867815434932709,0.0006998731405474246,0.0010268326150253415,0.6090087294578552
5,Mutualistic09_latent_only,2,0,0 vs 1,0.0014000089140608907,0.035147033631801605,0.0003541849146131426,0.0003365318989381194,0.9627622961997986
5,Mutualistic09_latent_only,2,1,2 vs 3,0.00035655219107866287,0.975331723690033,4.750385051011108e-05,0.00033677922328934073,0.023927506059408188
5,Mutualistic09_latent_only,2,2,4 vs 5,2.742894685070496e-05,8.036090730456635e-05,1.0362511602579616e-05,1.567817344039213e-05,0.9998661279678345
5,Mutualistic09_latent_only,3,0,0 vs 1,0.0031145710963755846,0.4685196578502655,0.0005632974789477885,0.0005846286076121032,0.5272179245948792
5,Mutualistic09_latent_only,3,1,2 vs 3,0.0003531537076923996,0.9933492541313171,1.3887219211028423e-05,0.00013137714995536953,0.0061523159965872765
5,Mutualistic09_latent_only,3,2,4 vs 5,1.1855424418172333e-05,5.638032689603278e-06,2.2103947685536696e-06,2.728707841015421e-06,0.9999775886535645
5,Mutualistic09_latent_only,3,3,6 vs 7,2.674677261893521e-06,3.0726998375030234e-05,2.4448584099445725e-06,1.2464473684303812e-06,0.9999628663063049
5,Mutualistic09_latent_only,4,0,0 vs 1,0.0036096314433962107,0.4779893457889557,0.0006565788644365966,0.0006981502519920468,0.5170462727546692
5,Mutualistic09_latent_only,4,1,2 vs 3,0.00033962816814891994,0.9943255186080933,1.3302250408742111e-05,0.00015265395632013679,0.0051690032705664635
5,Mutualistic09_latent_only,4,2,4 vs 5,3.2480372738064034e-06,9.501060844741005e-07,8.773627655500604e-07,9.399425380252069e-07,0.9999940395355225
5,Mutualistic09_latent_only,4,3,6 vs 7,2.1875255242775893e-06,1.6792067981441505e-05,1.3330297861102736e-06,5.493735670825117e-07,0.9999791979789734
5,Mutualistic09_latent_only,4,4,8 vs 9,7.518638085457496e-06,9.64557912084274e-05,1.4634822491643718e-06,2.9125003493390977e-06,0.9998915791511536
5,Mutualistic09_route_plus_latent,0,0,0 vs 1,0.001554875634610653,0.0069199129939079285,0.0016077704494819045,0.007395569700747728,0.9825218319892883
5,Mutualistic09_route_plus_latent,1,0,0 vs 1,0.0025405422784388065,0.002171550877392292,0.0067961569875478745,0.001071183942258358,0.9874206781387329
5,Mutualistic09_route_plus_latent,1,1,2 vs 3,0.0006454613176174462,0.4053342044353485,0.005328727420419455,0.003003782359883189,0.5856878757476807
5,Mutualistic09_route_plus_latent,2,0,0 vs 1,0.0017590279458090663,0.001866098027676344,0.010566758923232555,0.0010070411954075098,0.9848010540008545
5,Mutualistic09_route_plus_latent,2,1,2 vs 3,0.00032965411082841456,0.4025779366493225,0.02347935177385807,0.0037304663565009832,0.5698825716972351
5,Mutualistic09_route_plus_latent,2,2,4 vs 5,8.398974750889465e-05,3.088932771788677e-06,6.621709326282144e-05,0.00014763374929316342,0.9996991157531738
5,Mutualistic09_route_plus_latent,3,0,0 vs 1,0.0010856370208784938,0.0025319429114460945,3.9444394133170135e-06,0.022517746314406395,0.9738607406616211
5,Mutualistic09_route_plus_latent,3,1,2 vs 3,0.0001761612802511081,0.4158523380756378,6.003617454553023e-05,0.02506055124104023,0.5588509440422058
5,Mutualistic09_route_plus_latent,3,2,4 vs 5,6.524182390421629e-05,1.892213913379237e-05,1.4883075039051619e-07,0.006667618174105883,0.9932480454444885
5,Mutualistic09_route_plus_latent,3,3,6 vs 7,4.137785225566404e-08,5.3233102335070726e-06,8.055396349959665e-09,1.3970646932648378e-06,0.9999932646751404
5,Mutualistic09_route_plus_latent,4,0,0 vs 1,0.022833099588751793,0.0028534072916954756,5.715203315048711e-06,0.00020495959324762225,0.974102795124054
5,Mutualistic09_route_plus_latent,4,1,2 vs 3,0.010016930289566517,0.4205043315887451,5.261248952592723e-05,0.00043786060996353626,0.5689882636070251
5,Mutualistic09_route_plus_latent,4,2,4 vs 5,0.008149540983140469,8.84534529177472e-05,8.173547172418694e-08,4.620587787940167e-05,0.991715669631958
5,Mutualistic09_route_plus_latent,4,3,6 vs 7,9.070277883438393e-05,2.7039954147767276e-05,4.0109338073079925e-09,4.4235523688485046e-08,0.9998822212219238
5,Mutualistic09_route_plus_latent,4,4,8 vs 9,0.0036838254891335964,0.0004925212706439197,3.2952857509371825e-06,0.00022391011589206755,0.9955964088439941
5,Mutualistic09_full_functional_memory,0,0,0 vs 1,0.0036157513968646526,0.005672902800142765,0.47879713773727417,0.006288186646997929,0.5056260228157043
5,Mutualistic09_full_functional_memory,1,0,0 vs 1,0.0050345356576144695,0.008674120530486107,0.4866895377635956,0.006672696676105261,0.4929291009902954
5,Mutualistic09_full_functional_memory,1,1,2 vs 3,9.141136979451403e-05,0.0001982881367439404,0.38055524230003357,0.0002182321040891111,0.6189368963241577
5,Mutualistic09_full_functional_memory,2,0,0 vs 1,0.0038675975520163774,0.007559896446764469,0.48747485876083374,0.0014022693503648043,0.49969542026519775
5,Mutualistic09_full_functional_memory,2,1,2 vs 3,8.655431884108111e-05,0.0003398763947188854,0.3807002007961273,8.305825031129643e-05,0.6187902688980103
5,Mutualistic09_full_functional_memory,2,2,4 vs 5,0.4997064173221588,9.275573393097147e-05,0.49887800216674805,9.280194717575796e-06,0.001313559478148818
5,Mutualistic09_full_functional_memory,3,0,0 vs 1,0.0032224359456449747,0.007474205922335386,0.4808092415332794,0.0016170261660590768,0.506877064704895
5,Mutualistic09_full_functional_memory,3,1,2 vs 3,7.625319994986057e-05,0.0003641143557615578,0.37268534302711487,0.00010676667443476617,0.6267675161361694
5,Mutualistic09_full_functional_memory,3,2,4 vs 5,0.4996643662452698,5.119873821968213e-05,0.5000997185707092,4.185400030110031e-06,0.0001806094078347087
5,Mutualistic09_full_functional_memory,3,3,6 vs 7,0.5001809000968933,2.665173497007345e-06,0.49939194321632385,6.577690214726317e-07,0.00042390311136841774
5,Mutualistic09_full_functional_memory,4,0,0 vs 1,0.002689811633899808,0.007617375813424587,0.48162370920181274,0.0018635796150192618,0.5062054991722107
5,Mutualistic09_full_functional_memory,4,1,2 vs 3,8.867400174494833e-05,0.0003739518579095602,0.3678382635116577,0.00016827099898364395,0.6315308809280396
5,Mutualistic09_full_functional_memory,4,2,4 vs 5,0.4993820786476135,2.0584337107720785e-05,0.5005507469177246,3.750125688384287e-05,8.99389215192059e-06
5,Mutualistic09_full_functional_memory,4,3,6 vs 7,0.5003880262374878,3.68726023225463e-06,0.499565452337265,1.613449967408087e-05,2.6688903744798154e-05
5,Mutualistic09_full_functional_memory,4,4,8 vs 9,0.5022963881492615,2.0288120140321553e-05,0.49726155400276184,9.709699952509254e-05,0.00032462732633575797
6,Mutualistic09_distill_only,0,0,0 vs 1,0.4682162404060364,0.5171891450881958,0.0008854586048983037,0.0006104969652369618,0.013098632916808128
6,Mutualistic09_distill_only,1,0,0 vs 1,0.45685040950775146,0.5281143188476562,0.0032257765997201204,0.0015970842214301229,0.010212438181042671
6,Mutualistic09_distill_only,1,1,2 vs 3,0.42344385385513306,0.5610800385475159,0.0036088847555220127,0.011554237455129623,0.0003130181576125324
6,Mutualistic09_distill_only,2,0,0 vs 1,0.4554050862789154,0.5278113484382629,0.0031243248376995325,0.001771446201018989,0.011887733824551105
6,Mutualistic09_distill_only,2,1,2 vs 3,0.4293054938316345,0.562660813331604,0.006778238341212273,0.001126937917433679,0.00012856119428761303
6,Mutualistic09_distill_only,2,2,4 vs 5,0.00038696214323863387,0.49956369400024414,0.0001407002127962187,0.4996228516101837,0.00028574446332640946
6,Mutualistic09_distill_only,3,0,0 vs 1,0.4563278555870056,0.5283437967300415,0.0027926606126129627,0.0015843556029722095,0.010951322503387928
6,Mutualistic09_distill_only,3,1,2 vs 3,0.4305453598499298,0.5614438652992249,0.007059757132083178,0.0008065651054494083,0.00014450796879827976
6,Mutualistic09_distill_only,3,2,4 vs 5,0.0003859751741401851,0.4993576109409332,0.00012133839481975883,0.49979180097579956,0.00034326117020100355
6,Mutualistic09_distill_only,3,3,6 vs 7,8.585018804296851e-05,0.49938151240348816,4.5950298954267055e-05,0.500232994556427,0.0002537374966777861
6,Mutualistic09_distill_only,4,0,0 vs 1,0.4601794481277466,0.5309698581695557,0.004967940505594015,0.0024489066563546658,0.0014339267509058118
6,Mutualistic09_distill_only,4,1,2 vs 3,0.431749165058136,0.5602532029151917,0.006819028872996569,0.0011642277240753174,1.4405420188268181e-05
6,Mutualistic09_distill_only,4,2,4 vs 5,0.0004794308333657682,0.4997486472129822,0.000203560950467363,0.4995582103729248,1.0173722330364399e-05
6,Mutualistic09_distill_only,4,3,6 vs 7,0.00013868753740098327,0.5004358887672424,9.028978820424527e-05,0.49929431080818176,4.074105527251959e-05
6,Mutualistic09_distill_only,4,4,8 vs 9,0.0002939077385235578,0.4975469410419464,0.00017380488861817867,0.5019749402999878,1.0456382369739003e-05
6,Mutualistic09_route_memory_only,0,0,0 vs 1,0.4682162404060364,0.5171891450881958,0.0008854586048983037,0.0006104969652369618,0.013098632916808128
6,Mutualistic09_route_memory_only,1,0,0 vs 1,0.46741175651550293,0.5294495224952698,0.0010294124949723482,0.0005326488753780723,0.0015766563592478633
6,Mutualistic09_route_memory_only,1,1,2 vs 3,0.35109463334083557,0.6421717405319214,0.00336263794451952,0.003176017664372921,0.00019498630717862397
6,Mutualistic09_route_memory_only,2,0,0 vs 1,0.465533971786499,0.5320296883583069,0.0004771333478856832,0.0013549516443163157,0.0006043437169864774
6,Mutualistic09_route_memory_only,2,1,2 vs 3,0.33470967411994934,0.6629348397254944,0.0008694197167642415,0.0014298406895250082,5.6250479246955365e-05
6,Mutualistic09_route_memory_only,2,2,4 vs 5,0.012520785443484783,0.48784974217414856,0.00037364938179962337,0.4991838037967682,7.209343311842531e-05
6,Mutualistic09_route_memory_only,3,0,0 vs 1,0.47131839394569397,0.5261117815971375,0.000486855540657416,0.0012498634168878198,0.0008331705466844141
6,Mutualistic09_route_memory_only,3,1,2 vs 3,0.34538596868515015,0.653053343296051,0.0007765063201077282,0.000722161028534174,6.202473014127463e-05
6,Mutualistic09_route_memory_only,3,2,4 vs 5,0.013402107171714306,0.487079918384552,0.00025617415667511523,0.49918845295906067,7.33987835701555e-05
6,Mutualistic09_route_memory_only,3,3,6 vs 7,0.0028523257933557034,0.49683746695518494,4.900116618955508e-05,0.5001416802406311,0.00011952893692068756
6,Mutualistic09_route_memory_only,4,0,0 vs 1,0.46529117226600647,0.5251396298408508,0.001466793823055923,0.002972258720546961,0.005130122881382704
6,Mutualistic09_route_memory_only,4,1,2 vs 3,0.3455013930797577,0.649589478969574,0.0017865455010905862,0.002846452873200178,0.0002761142677627504
6,Mutualistic09_route_memory_only,4,2,4 vs 5,0.011663269251585007,0.49236196279525757,0.0008242429466918111,0.49441564083099365,0.0007348773651756346
6,Mutualistic09_route_memory_only,4,3,6 vs 7,0.0024162374902516603,0.4982132613658905,0.00028913223650306463,0.49733802676200867,0.0017433498287573457
6,Mutualistic09_route_memory_only,4,4,8 vs 9,0.0009900437435135245,0.4972279965877533,7.755033584544435e-05,0.5016170144081116,8.738035103306174e-05
6,Mutualistic09_latent_only,0,0,0 vs 1,0.4682162404060364,0.5171891450881958,0.0008854586048983037,0.0006104969652369618,0.013098632916808128
6,Mutualistic09_latent_only,1,0,0 vs 1,0.4986821413040161,0.3053750693798065,0.0008482717676088214,0.0009344355203211308,0.1941601037979126
6,Mutualistic09_latent_only,1,1,2 vs 3,0.00028413557447493076,0.9885208606719971,0.0029647594783455133,0.004814771469682455,0.0034155375324189663
6,Mutualistic09_latent_only,2,0,0 vs 1,0.5067097544670105,0.4360860288143158,0.0013958546333014965,0.0002501214330550283,0.05555824562907219
6,Mutualistic09_latent_only,2,1,2 vs 3,0.001803845283575356,0.9913409352302551,0.004549523815512657,0.00033543628524057567,0.0019702655263245106
6,Mutualistic09_latent_only,2,2,4 vs 5,0.49574071168899536,0.00043764253496192396,1.027871712722117e-05,1.3880739970772993e-06,0.5038099884986877
6,Mutualistic09_latent_only,3,0,0 vs 1,0.4741673469543457,0.4446077048778534,0.0015983226476237178,0.0005196911515668035,0.0791068896651268
6,Mutualistic09_latent_only,3,1,2 vs 3,4.824206826015143e-06,0.9947575926780701,0.0044187698513269424,0.0004859202017541975,0.0003329017199575901
6,Mutualistic09_latent_only,3,2,4 vs 5,0.3860308825969696,0.0027198009192943573,1.7233143125849892e-06,4.045701871291385e-07,0.6112472414970398
6,Mutualistic09_latent_only,3,3,6 vs 7,0.4990515112876892,0.00022781002917326987,1.2819616586057236e-06,1.0754538948276604e-07,0.5007192492485046
6,Mutualistic09_latent_only,4,0,0 vs 1,0.4725179970264435,0.46607115864753723,0.001676688902080059,0.0006686235428787768,0.059065498411655426
6,Mutualistic09_latent_only,4,1,2 vs 3,6.8653471316793e-06,0.9935594201087952,0.00543969264253974,0.0006677589262835681,0.0003262016107328236
6,Mutualistic09_latent_only,4,2,4 vs 5,0.43369072675704956,0.0008313864236697555,1.9300066469440935e-06,9.145875878857623e-07,0.5654749870300293
6,Mutualistic09_latent_only,4,3,6 vs 7,0.5392208695411682,7.975321932462975e-05,3.0740366128156893e-06,3.0841255238556187e-07,0.4606959819793701
6,Mutualistic09_latent_only,4,4,8 vs 9,0.49623751640319824,8.6598789494019e-05,6.971633865759941e-07,1.465252523757954e-07,0.5036750435829163
6,Mutualistic09_route_plus_latent,0,0,0 vs 1,0.4682162404060364,0.5171891450881958,0.0008854586048983037,0.0006104969652369618,0.013098632916808128
6,Mutualistic09_route_plus_latent,1,0,0 vs 1,0.45947834849357605,0.5143414735794067,0.0010813085827976465,0.0012900352012366056,0.02380882389843464
6,Mutualistic09_route_plus_latent,1,1,2 vs 3,0.00025350903160870075,0.9876140356063843,0.002822907641530037,0.0052897087298333645,0.004019904416054487
6,Mutualistic09_route_plus_latent,2,0,0 vs 1,0.47589749097824097,0.5128573775291443,0.008224657736718655,0.001990682678297162,0.0010297746630385518
6,Mutualistic09_route_plus_latent,2,1,2 vs 3,0.0006146161467768252,0.9761804342269897,0.019664300605654716,0.003513905219733715,2.6714324121712707e-05
6,Mutualistic09_route_plus_latent,2,2,4 vs 5,0.00019517409964464605,0.5001924633979797,4.7429515689145774e-05,0.357565701007843,0.14199921488761902
6,Mutualistic09_route_plus_latent,3,0,0 vs 1,0.4665676951408386,0.5220319628715515,0.007012479938566685,0.0035508740693330765,0.0008369582938030362
6,Mutualistic09_route_plus_latent,3,1,2 vs 3,0.00014679950254503638,0.9910803437232971,0.005941601004451513,0.00280881579965353,2.2419642846216448e-05
6,Mutualistic09_route_plus_latent,3,2,4 vs 5,0.00034909279202111065,0.4971248507499695,0.0024069957435131073,0.3472156226634979,0.15290342271327972
6,Mutualistic09_route_plus_latent,3,3,6 vs 7,7.52070700400509e-05,0.0001018075126921758,0.49973881244659424,0.49999117851257324,9.297066571889445e-05
6,Mutualistic09_route_plus_latent,4,0,0 vs 1,0.47273537516593933,0.5177969336509705,0.00408170884475112,0.004307053051888943,0.0010789356892928481
6,Mutualistic09_route_plus_latent,4,1,2 vs 3,0.0004950113943777978,0.9941937327384949,0.001486469409428537,0.003761672880500555,6.315646169241518e-05
6,Mutualistic09_route_plus_latent,4,2,4 vs 5,0.000615693861618638,0.5003498196601868,0.0006049177027307451,0.3440675735473633,0.1543620079755783
6,Mutualistic09_route_plus_latent,4,3,6 vs 7,2.160856092814356e-05,2.1762265532743186e-05,0.4994850754737854,0.5004688501358032,2.6648654056771193e-06
6,Mutualistic09_route_plus_latent,4,4,8 vs 9,4.163037738180719e-05,6.716210918966681e-05,0.49752646684646606,0.5023597478866577,4.950231414113659e-06
6,Mutualistic09_full_functional_memory,0,0,0 vs 1,0.4450934827327728,0.5354596376419067,0.0006298263324424624,0.006848209071904421,0.011968891136348248
6,Mutualistic09_full_functional_memory,1,0,0 vs 1,0.4460501968860626,0.53264981508255,0.0015643226215615869,0.0015563530614599586,0.018179265782237053
6,Mutualistic09_full_functional_memory,1,1,2 vs 3,0.000747694808524102,0.9337030649185181,7.713122613495216e-05,0.06502699106931686,0.0004450856940820813
6,Mutualistic09_full_functional_memory,2,0,0 vs 1,0.4436010718345642,0.5353219509124756,0.0011527668684720993,0.003192395204678178,0.016731765121221542
6,Mutualistic09_full_functional_memory,2,1,2 vs 3,0.0004898322513327003,0.9288352131843567,4.493877349887043e-05,0.07036592811346054,0.0002641502651385963
6,Mutualistic09_full_functional_memory,2,2,4 vs 5,0.0001357980800094083,0.5001074075698853,3.676509004435502e-05,0.49960505962371826,0.00011495448416098952
6,Mutualistic09_full_functional_memory,3,0,0 vs 1,0.4415489733219147,0.534324049949646,0.0033482061699032784,0.006417349446564913,0.014361478388309479
6,Mutualistic09_full_functional_memory,3,1,2 vs 3,0.0006708027212880552,0.931989848613739,0.0001156495200120844,0.06667512655258179,0.0005485578440129757
6,Mutualistic09_full_functional_memory,3,2,4 vs 5,0.00010686080349842086,0.4977664053440094,3.501546598272398e-05,0.5002359747886658,0.0018557232106104493
6,Mutualistic09_full_functional_memory,3,3,6 vs 7,0.0012291359016671777,0.0002837191568687558,1.3714218766835984e-05,0.4988049268722534,0.49966850876808167
6,Mutualistic09_full_functional_memory,4,0,0 vs 1,0.4449474811553955,0.5374267101287842,0.0048014880158007145,0.006247241981327534,0.006577108986675739
6,Mutualistic09_full_functional_memory,4,1,2 vs 3,0.0008060267427936196,0.9352250695228577,0.00017988590116146952,0.06350774317979813,0.000281291373539716
6,Mutualistic09_full_functional_memory,4,2,4 vs 5,0.0001946520496858284,0.5002595782279968,4.984869156032801e-05,0.4991178512573242,0.0003780319239012897
6,Mutualistic09_full_functional_memory,4,3,6 vs 7,0.00196314649656415,9.867289190879092e-05,1.668061304371804e-05,0.49799954891204834,0.4999219477176666
6,Mutualistic09_full_functional_memory,4,4,8 vs 9,3.2559528335696086e-05,0.0001675718231126666,2.8353879315545782e-06,0.5022819638252258,0.49751508235931396
7,Mutualistic09_distill_only,0,0,0 vs 1,0.5022751688957214,0.0029117469675838947,0.0023772164713591337,0.4817884564399719,0.01064738817512989
7,Mutualistic09_distill_only,1,0,0 vs 1,0.5141339898109436,0.0035124854184687138,0.0023584759328514338,0.4713635742664337,0.008631459437310696
7,Mutualistic09_distill_only,1,1,2 vs 3,0.47123822569847107,0.004082242958247662,0.0033425681758672,0.5205960869789124,0.0007409328245557845
7,Mutualistic09_distill_only,2,0,0 vs 1,0.5192655920982361,0.0011995101813226938,0.0002860070380847901,0.4704967737197876,0.008752179332077503
7,Mutualistic09_distill_only,2,1,2 vs 3,0.47592902183532715,7.113845640560612e-05,2.5839475711109117e-05,0.5238175392150879,0.00015647053078282624
7,Mutualistic09_distill_only,2,2,4 vs 5,0.6681983470916748,0.26294732093811035,3.184807428624481e-05,0.06880555301904678,1.6849569874466397e-05
7,Mutualistic09_distill_only,3,0,0 vs 1,0.5222328305244446,0.0008023318368941545,0.00033484501182101667,0.46774858236312866,0.008881377056241035
7,Mutualistic09_distill_only,3,1,2 vs 3,0.46707046031951904,2.0954568753950298e-05,6.950155238882871e-06,0.5328676104545593,3.4012926334980875e-05
7,Mutualistic09_distill_only,3,2,4 vs 5,0.5686962604522705,0.3817341923713684,5.052826963947155e-06,0.0495620034635067,2.476580448274035e-06
7,Mutualistic09_distill_only,3,3,6 vs 7,0.507175087928772,0.4924001097679138,1.4354287486639805e-05,0.00028548456612043083,0.00012496220006141812
7,Mutualistic09_distill_only,4,0,0 vs 1,0.5216370224952698,0.0004542111128102988,0.00033546920167282224,0.46840745210647583,0.009165897034108639
7,Mutualistic09_distill_only,4,1,2 vs 3,0.4635366201400757,0.00021897618717048317,7.942273441585712e-06,0.5362052321434021,3.120841574855149e-05
7,Mutualistic09_distill_only,4,2,4 vs 5,0.4476786255836487,0.4993792474269867,4.033586719742743e-06,0.05293601378798485,2.1209784790698905e-06
7,Mutualistic09_distill_only,4,3,6 vs 7,0.49968117475509644,0.4998129606246948,2.3947062800289132e-05,0.00033349028672091663,0.0001484393869759515
7,Mutualistic09_distill_only,4,4,8 vs 9,0.4986704885959625,0.5012141466140747,4.04940055886982e-06,9.414867963641882e-05,1.7081103578675538e-05
7,Mutualistic09_route_memory_only,0,0,0 vs 1,0.5022751688957214,0.0029117469675838947,0.0023772164713591337,0.4817884564399719,0.01064738817512989
7,Mutualistic09_route_memory_only,1,0,0 vs 1,0.504381000995636,0.0035067147109657526,0.0029772513080388308,0.48563313484191895,0.0035019526258111
7,Mutualistic09_route_memory_only,1,1,2 vs 3,0.5373170971870422,0.0012341293040663004,0.0007453580619767308,0.4596458971500397,0.0010575501946732402
7,Mutualistic09_route_memory_only,2,0,0 vs 1,0.5040337443351746,0.003992401994764805,0.0030206243973225355,0.48418721556663513,0.004765972960740328
7,Mutualistic09_route_memory_only,2,1,2 vs 3,0.5413792729377747,0.00048218690790235996,0.00027452711947262287,0.4573042094707489,0.0005598165444098413
7,Mutualistic09_route_memory_only,2,2,4 vs 5,0.6723692417144775,1.434568730473984e-05,2.2768628696212545e-05,0.32746073603630066,0.00013283097359817475
7,Mutualistic09_route_memory_only,3,0,0 vs 1,0.5035240650177002,0.00537783931940794,0.0037591825239360332,0.4813504219055176,0.005988447926938534
7,Mutualistic09_route_memory_only,3,1,2 vs 3,0.5471782088279724,0.0004948088899254799,0.00027443867293186486,0.45160844922065735,0.0004440703778527677
